time,open,high,low,close,volume
2025-01-23 19:30:00+00:00,2743.12,2749.31,2742.82,2749.0,1991
2025-01-23 19:45:00+00:00,2749.01,2749.31,2745.7,2746.44,1803
2025-01-23 20:00:00+00:00,2746.23,2748.31,2744.18,2746.59,2594
2025-01-23 20:15:00+00:00,2746.35,2751.6,2746.35,2750.88,2837
2025-01-23 20:30:00+00:00,2750.97,2754.42,2750.97,2754.21,2112
2025-01-23 20:45:00+00:00,2754.27,2757.37,2753.27,2753.88,2188
2025-01-23 21:00:00+00:00,2753.99,2755.51,2752.22,2755.11,2096
2025-01-23 21:15:00+00:00,2755.13,2755.52,2753.86,2754.98,1641
2025-01-23 21:30:00+00:00,2755.02,2758.72,2755.02,2758.38,1918
2025-01-23 21:45:00+00:00,2758.41,2758.84,2757.32,2757.67,1834
2025-01-23 22:00:00+00:00,2757.65,2758.03,2755.33,2756.38,1543
2025-01-23 22:15:00+00:00,2756.34,2757.27,2755.48,2756.95,1471
2025-01-23 22:30:00+00:00,2756.91,2758.12,2755.22,2755.74,1790
2025-01-23 22:45:00+00:00,2755.75,2756.27,2755.03,2755.66,1131
2025-01-23 23:00:00+00:00,2755.67,2756.52,2754.95,2755.25,1383
2025-01-23 23:15:00+00:00,2755.26,2757.97,2755.21,2756.59,1805
2025-01-23 23:30:00+00:00,2756.61,2757.25,2755.33,2756.22,1274
2025-01-23 23:45:00+00:00,2756.19,2757.15,2753.65,2754.04,1680
2025-01-24 00:00:00+00:00,2754.02,2754.44,2751.23,2753.59,1875
2025-01-24 00:15:00+00:00,2753.62,2754.56,2752.75,2753.72,1652
2025-01-24 00:30:00+00:00,2753.71,2753.75,2751.82,2752.07,1939
2025-01-24 00:45:00+00:00,2752.09,2754.06,2751.98,2753.79,2015
2025-01-24 01:00:00+00:00,2753.84,2753.94,2752.45,2752.57,614
2025-01-24 01:15:00+00:00,2752.59,2753.68,2752.06,2753.1,620
2025-01-24 01:30:00+00:00,2753.11,2753.72,2752.49,2753.65,372
2025-01-24 01:45:00+00:00,2753.64,2754.53,2753.39,2754.52,319
2025-01-24 03:00:00+00:00,2754.48,2754.93,2753.42,2754.01,407
2025-01-24 03:15:00+00:00,2754.13,2754.34,2753.69,2754.33,211
2025-01-24 03:30:00+00:00,2754.38,2755.63,2753.58,2755.17,501
2025-01-24 03:45:00+00:00,2755.12,2755.12,2753.89,2754.45,294
2025-01-24 04:00:00+00:00,2754.44,2756.69,2754.23,2756.68,767
2025-01-24 04:15:00+00:00,2756.69,2756.69,2755.78,2756.46,693
2025-01-24 04:30:00+00:00,2756.47,2760.28,2756.45,2760.18,1119
2025-01-24 04:45:00+00:00,2760.17,2760.98,2759.46,2759.66,1129
2025-01-24 05:00:00+00:00,2759.58,2761.96,2758.96,2761.76,2042
2025-01-24 05:15:00+00:00,2761.77,2761.82,2759.31,2759.67,1712
2025-01-24 05:30:00+00:00,2759.72,2760.71,2758.58,2758.7,2184
2025-01-24 05:45:00+00:00,2758.64,2762.49,2758.51,2762.24,1910
2025-01-24 06:00:00+00:00,2762.26,2769.25,2762.26,2768.71,2366
2025-01-24 06:15:00+00:00,2768.65,2771.47,2767.67,2768.49,2639
2025-01-24 06:30:00+00:00,2768.48,2773.23,2767.81,2772.67,2318
2025-01-24 06:45:00+00:00,2772.76,2775.26,2772.02,2774.16,2267
2025-01-24 07:00:00+00:00,2774.15,2777.26,2774.15,2774.94,2476
2025-01-24 07:15:00+00:00,2775.09,2775.09,2771.7,2771.96,2378
2025-01-24 07:30:00+00:00,2771.93,2773.28,2770.9,2772.35,1867
2025-01-24 07:45:00+00:00,2772.36,2774.29,2772.3,2772.36,1382
2025-01-24 08:00:00+00:00,2772.34,2773.32,2771.45,2772.97,1325
2025-01-24 08:15:00+00:00,2772.98,2773.29,2770.5,2772.16,1802
2025-01-24 08:30:00+00:00,2772.18,2774.96,2771.22,2772.03,1868
2025-01-24 08:45:00+00:00,2772.01,2773.28,2771.61,2772.02,1030
2025-01-24 09:00:00+00:00,2772.25,2774.35,2772.21,2773.71,1410
2025-01-24 09:15:00+00:00,2773.73,2774.75,2773.27,2774.74,1323
2025-01-24 09:30:00+00:00,2774.59,2776.55,2773.66,2775.88,2096
2025-01-24 09:45:00+00:00,2775.9,2776.12,2773.29,2775.43,2080
2025-01-24 10:00:00+00:00,2775.41,2778.19,2774.14,2777.66,2065
2025-01-24 10:15:00+00:00,2777.67,2778.19,2775.92,2776.12,1811
2025-01-24 10:30:00+00:00,2776.1,2776.74,2775.44,2775.44,2090
2025-01-24 10:45:00+00:00,2775.47,2775.54,2773.15,2773.81,2344
2025-01-24 11:00:00+00:00,2773.79,2775.32,2772.02,2772.96,2133
2025-01-24 11:15:00+00:00,2772.97,2774.23,2772.69,2773.11,1552
2025-01-24 11:30:00+00:00,2773.12,2774.61,2772.11,2774.36,1323
2025-01-24 11:45:00+00:00,2774.38,2775.34,2772.0,2772.6,1883
2025-01-24 12:00:00+00:00,2772.65,2772.9,2770.65,2771.45,1782
2025-01-24 12:15:00+00:00,2771.67,2772.23,2770.07,2772.02,1870
2025-01-24 12:30:00+00:00,2772.15,2772.7,2769.98,2772.46,1906
2025-01-24 12:45:00+00:00,2772.47,2775.32,2771.48,2774.08,1527
2025-01-24 13:00:00+00:00,2774.11,2775.55,2772.76,2774.5,879
2025-01-24 13:15:00+00:00,2774.53,2777.04,2774.46,2776.82,933
2025-01-24 13:30:00+00:00,2776.67,2777.72,2771.31,2771.57,2307
2025-01-24 13:45:00+00:00,2771.5,2773.43,2770.99,2772.76,1791
2025-01-24 14:00:00+00:00,2772.77,2774.45,2771.92,2773.38,1646
2025-01-24 14:15:00+00:00,2773.37,2774.34,2771.48,2773.66,1472
2025-01-24 14:30:00+00:00,2773.63,2774.38,2771.84,2773.82,1552
2025-01-24 14:45:00+00:00,2773.56,2776.09,2773.29,2775.72,1693
2025-01-24 15:00:00+00:00,2775.69,2776.43,2774.0,2774.55,1267
2025-01-24 15:15:00+00:00,2774.6,2777.67,2774.57,2776.89,1952
2025-01-24 15:30:00+00:00,2776.91,2780.02,2776.47,2776.61,1995
2025-01-24 15:45:00+00:00,2776.59,2778.01,2775.4,2776.61,1485
2025-01-24 16:00:00+00:00,2776.62,2777.38,2776.04,2777.15,1646
2025-01-24 16:15:00+00:00,2777.16,2778.85,2776.83,2778.47,1792
2025-01-24 16:30:00+00:00,2778.46,2779.01,2776.83,2778.4,1563
2025-01-24 16:45:00+00:00,2778.39,2778.86,2777.52,2778.49,1680
2025-01-24 17:00:00+00:00,2778.46,2782.2,2777.77,2781.92,2540
2025-01-24 17:15:00+00:00,2781.94,2783.41,2781.07,2781.84,2417
2025-01-24 17:30:00+00:00,2781.9,2784.28,2780.26,2784.12,2627
2025-01-24 17:45:00+00:00,2784.02,2784.57,2781.21,2782.26,2249
2025-01-24 18:00:00+00:00,2782.34,2784.28,2778.71,2778.8,2284
2025-01-24 18:15:00+00:00,2778.88,2780.61,2773.97,2774.38,2904
2025-01-24 18:30:00+00:00,2774.34,2778.83,2773.77,2777.76,2703
2025-01-24 18:45:00+00:00,2777.65,2782.08,2776.29,2778.19,2739
2025-01-24 19:00:00+00:00,2778.21,2783.4,2776.06,2783.3,2775
2025-01-24 19:15:00+00:00,2783.29,2785.66,2781.58,2784.95,2602
2025-01-24 19:30:00+00:00,2784.98,2785.91,2781.61,2781.93,2467
2025-01-24 19:45:00+00:00,2781.9,2782.17,2775.48,2775.71,2478
2025-01-24 20:00:00+00:00,2775.77,2777.38,2773.85,2774.19,2628
2025-01-24 20:15:00+00:00,2774.2,2776.12,2773.72,2775.46,2484
2025-01-24 20:30:00+00:00,2775.51,2777.48,2775.16,2775.42,1885
2025-01-24 20:45:00+00:00,2775.43,2775.45,2769.95,2771.94,2227
2025-01-24 21:00:00+00:00,2771.79,2773.95,2770.58,2771.78,1864
2025-01-24 21:15:00+00:00,2771.91,2775.5,2771.44,2775.43,1647
2025-01-24 21:30:00+00:00,2775.45,2776.04,2774.44,2775.37,1211
2025-01-24 21:45:00+00:00,2775.4,2775.4,2772.82,2773.28,1392
2025-01-24 22:00:00+00:00,2773.23,2773.99,2771.38,2773.27,1133
2025-01-24 22:15:00+00:00,2773.12,2773.72,2771.69,2772.46,1261
2025-01-24 22:30:00+00:00,2772.48,2773.96,2771.87,2773.6,1324
2025-01-24 22:45:00+00:00,2773.59,2774.0,2773.07,2773.36,1264
2025-01-24 23:00:00+00:00,2773.43,2773.48,2771.72,2772.69,1350
2025-01-24 23:15:00+00:00,2772.72,2772.81,2771.26,2771.78,1017
2025-01-24 23:30:00+00:00,2771.79,2774.45,2771.77,2774.21,1143
2025-01-24 23:45:00+00:00,2774.29,2775.21,2774.02,2774.63,872
2025-01-25 00:00:00+00:00,2774.62,2774.75,2773.36,2774.5,1229
2025-01-25 00:15:00+00:00,2774.51,2774.55,2772.87,2773.2,1195
2025-01-25 00:30:00+00:00,2773.21,2773.39,2771.94,2772.73,1076
2025-01-25 00:45:00+00:00,2772.75,2773.14,2770.53,2770.89,1736
2025-01-25 01:00:00+00:00,2770.94,2772.14,2770.94,2771.31,924
2025-01-25 01:15:00+00:00,2771.32,2771.52,2770.45,2771.37,669
2025-01-25 01:30:00+00:00,2771.36,2771.71,2770.88,2771.52,452
2025-01-25 01:45:00+00:00,2771.51,2771.85,2770.38,2770.8,568
2025-01-27 03:00:00+00:00,2768.1,2769.3,2764.78,2767.58,1335
2025-01-27 03:15:00+00:00,2767.55,2768.64,2766.53,2768.41,902
2025-01-27 03:30:00+00:00,2768.34,2768.76,2766.38,2768.1,924
2025-01-27 03:45:00+00:00,2768.14,2768.99,2766.83,2767.52,1083
2025-01-27 04:00:00+00:00,2767.58,2768.98,2766.13,2768.43,969
2025-01-27 04:15:00+00:00,2768.44,2768.59,2766.64,2767.12,916
2025-01-27 04:30:00+00:00,2767.17,2768.52,2766.84,2767.6,965
2025-01-27 04:45:00+00:00,2767.61,2770.97,2767.48,2769.65,1417
2025-01-27 05:00:00+00:00,2769.74,2772.57,2769.16,2770.22,2606
2025-01-27 05:15:00+00:00,2770.23,2771.04,2767.81,2768.59,1926
2025-01-27 05:30:00+00:00,2768.42,2769.0,2762.96,2763.17,2315
2025-01-27 05:45:00+00:00,2763.19,2765.04,2762.79,2762.87,1541
2025-01-27 06:00:00+00:00,2762.86,2763.61,2757.54,2758.6,1863
2025-01-27 06:15:00+00:00,2758.59,2759.48,2753.91,2757.8,2290
2025-01-27 06:30:00+00:00,2757.84,2758.5,2754.57,2757.34,2461
2025-01-27 06:45:00+00:00,2757.25,2757.53,2755.57,2756.15,1874
2025-01-27 07:00:00+00:00,2756.27,2758.88,2755.16,2758.66,2289
2025-01-27 07:15:00+00:00,2758.71,2762.6,2758.71,2760.95,2083
2025-01-27 07:30:00+00:00,2760.97,2762.38,2759.93,2761.13,1369
2025-01-27 07:45:00+00:00,2761.14,2761.74,2760.22,2761.08,1415
2025-01-27 08:00:00+00:00,2761.06,2761.09,2759.31,2759.83,1381
2025-01-27 08:15:00+00:00,2759.82,2759.82,2757.3,2758.12,1478
2025-01-27 08:30:00+00:00,2758.08,2758.18,2755.68,2756.11,1750
2025-01-27 08:45:00+00:00,2756.12,2758.79,2756.12,2758.1,1322
2025-01-27 09:00:00+00:00,2758.06,2758.06,2755.37,2755.67,1186
2025-01-27 09:15:00+00:00,2755.64,2757.13,2755.06,2755.31,1683
2025-01-27 09:30:00+00:00,2755.28,2756.29,2753.36,2753.69,2094
2025-01-27 09:45:00+00:00,2753.72,2755.44,2752.78,2753.18,1815
2025-01-27 10:00:00+00:00,2753.17,2753.5,2751.76,2752.23,2139
2025-01-27 10:15:00+00:00,2752.24,2753.01,2750.76,2752.6,2007
2025-01-27 10:30:00+00:00,2752.64,2753.71,2751.99,2752.41,1985
2025-01-27 10:45:00+00:00,2752.42,2754.99,2751.87,2754.54,1754
2025-01-27 11:00:00+00:00,2754.55,2755.0,2752.75,2752.92,1987
2025-01-27 11:15:00+00:00,2752.93,2753.17,2747.93,2748.62,2302
2025-01-27 11:30:00+00:00,2748.57,2752.79,2747.28,2751.56,2051
2025-01-27 11:45:00+00:00,2751.58,2752.23,2749.29,2749.33,1939
2025-01-27 12:00:00+00:00,2749.36,2755.0,2749.25,2754.4,2500
2025-01-27 12:15:00+00:00,2754.3,2758.23,2754.08,2756.12,2570
2025-01-27 12:30:00+00:00,2756.15,2759.74,2755.69,2758.62,2410
2025-01-27 12:45:00+00:00,2758.63,2758.78,2755.3,2757.08,1826
2025-01-27 13:00:00+00:00,2757.06,2764.91,2755.55,2764.48,2505
2025-01-27 13:15:00+00:00,2764.49,2764.75,2759.89,2762.2,2072
2025-01-27 13:30:00+00:00,2762.21,2763.35,2760.5,2762.97,2131
2025-01-27 13:45:00+00:00,2762.93,2764.79,2762.44,2763.29,2476
2025-01-27 14:00:00+00:00,2763.34,2765.56,2763.07,2763.96,2665
2025-01-27 14:15:00+00:00,2764.02,2768.04,2762.74,2767.47,2258
2025-01-27 14:30:00+00:00,2767.51,2768.39,2766.52,2767.66,2064
2025-01-27 14:45:00+00:00,2767.63,2770.95,2766.7,2768.01,2401
2025-01-27 15:00:00+00:00,2767.88,2768.21,2765.02,2766.96,2193
2025-01-27 15:15:00+00:00,2766.93,2770.07,2766.64,2768.52,2396
2025-01-27 15:30:00+00:00,2768.63,2770.79,2768.11,2769.82,2310
2025-01-27 15:45:00+00:00,2769.85,2771.95,2769.12,2771.28,2115
2025-01-27 16:00:00+00:00,2771.49,2771.64,2765.12,2765.35,2197
2025-01-27 16:15:00+00:00,2765.27,2765.86,2760.74,2762.46,2299
2025-01-27 16:30:00+00:00,2762.5,2763.71,2760.44,2762.83,2050
2025-01-27 16:45:00+00:00,2762.89,2763.83,2761.11,2761.29,1943
2025-01-27 17:00:00+00:00,2761.25,2762.2,2757.89,2761.62,2527
2025-01-27 17:15:00+00:00,2761.61,2762.39,2757.0,2757.88,2338
2025-01-27 17:30:00+00:00,2757.8,2759.47,2752.29,2752.91,2350
2025-01-27 17:45:00+00:00,2752.89,2758.06,2752.76,2757.2,2465
2025-01-27 18:00:00+00:00,2757.19,2757.86,2753.29,2754.93,2075
2025-01-27 18:15:00+00:00,2754.92,2755.02,2749.25,2750.59,2566
2025-01-27 18:30:00+00:00,2750.37,2754.7,2744.89,2753.43,3039
2025-01-27 18:45:00+00:00,2753.44,2755.32,2749.6,2751.13,2654
2025-01-27 19:00:00+00:00,2751.02,2751.05,2741.11,2741.51,2703
2025-01-27 19:15:00+00:00,2741.49,2745.76,2741.19,2742.87,2550
2025-01-27 19:30:00+00:00,2742.66,2742.77,2739.48,2741.41,2542
2025-01-27 19:45:00+00:00,2741.39,2744.19,2740.77,2742.0,2548
2025-01-27 20:00:00+00:00,2741.96,2743.05,2738.49,2740.72,2569
2025-01-27 20:15:00+00:00,2740.87,2741.67,2738.21,2740.99,2393
2025-01-27 20:30:00+00:00,2740.98,2743.06,2739.2,2739.44,2303
2025-01-27 20:45:00+00:00,2739.42,2739.8,2733.16,2734.38,2489
2025-01-27 21:00:00+00:00,2734.55,2735.01,2730.39,2731.0,2514
2025-01-27 21:15:00+00:00,2731.1,2735.92,2731.0,2735.65,2101
2025-01-27 21:30:00+00:00,2735.64,2736.91,2732.41,2733.34,1750
2025-01-27 21:45:00+00:00,2733.35,2735.56,2733.35,2733.61,1836
2025-01-27 22:00:00+00:00,2733.58,2735.82,2733.03,2734.92,1867
2025-01-27 22:15:00+00:00,2734.94,2736.67,2733.45,2736.57,1801
2025-01-27 22:30:00+00:00,2736.44,2737.85,2734.61,2736.95,1716
2025-01-27 22:45:00+00:00,2736.98,2737.74,2736.54,2736.94,1693
2025-01-27 23:00:00+00:00,2736.91,2738.69,2736.9,2738.45,1833
2025-01-27 23:15:00+00:00,2738.46,2740.49,2738.37,2739.04,1806
2025-01-27 23:30:00+00:00,2739.01,2739.01,2736.89,2738.18,1444
2025-01-27 23:45:00+00:00,2738.17,2739.48,2737.74,2739.24,1414
2025-01-28 00:00:00+00:00,2739.26,2740.09,2738.08,2739.16,1506
2025-01-28 00:15:00+00:00,2739.08,2739.97,2738.53,2739.38,1356
2025-01-28 00:30:00+00:00,2739.35,2742.55,2739.02,2741.54,1369
2025-01-28 00:45:00+00:00,2741.52,2741.91,2740.64,2741.44,1553
2025-01-28 01:00:00+00:00,2741.32,2743.63,2740.87,2743.38,677
2025-01-28 01:15:00+00:00,2743.4,2743.8,2742.65,2743.11,431
2025-01-28 01:30:00+00:00,2743.1,2743.89,2741.88,2741.96,455
2025-01-28 01:45:00+00:00,2741.83,2742.07,2740.35,2740.89,316
2025-01-28 03:00:00+00:00,2740.13,2742.04,2740.01,2740.59,562
2025-01-28 03:15:00+00:00,2740.58,2745.23,2739.47,2743.82,1125
2025-01-28 03:30:00+00:00,2743.81,2743.81,2739.59,2741.82,1423
2025-01-28 03:45:00+00:00,2741.72,2742.87,2740.61,2741.71,1156
2025-01-28 04:00:00+00:00,2741.69,2743.29,2741.69,2742.66,1131
2025-01-28 04:15:00+00:00,2742.67,2742.98,2739.78,2741.88,934
2025-01-28 04:30:00+00:00,2741.87,2744.09,2741.87,2743.67,933
2025-01-28 04:45:00+00:00,2743.68,2744.38,2740.52,2740.57,1039
2025-01-28 05:00:00+00:00,2740.65,2745.02,2740.55,2744.7,1432
2025-01-28 05:15:00+00:00,2744.73,2745.11,2743.59,2744.56,1116
2025-01-28 05:30:00+00:00,2744.55,2744.57,2741.94,2743.34,1358
2025-01-28 05:45:00+00:00,2743.28,2743.41,2739.51,2741.44,1073
2025-01-28 06:00:00+00:00,2741.45,2741.61,2738.55,2739.54,2378
2025-01-28 06:15:00+00:00,2739.47,2740.75,2738.8,2739.19,1457
2025-01-28 06:30:00+00:00,2739.21,2740.46,2738.37,2739.87,1584
2025-01-28 06:45:00+00:00,2739.86,2740.73,2738.36,2739.34,1231
2025-01-28 07:00:00+00:00,2739.38,2741.43,2739.0,2741.04,1496
2025-01-28 07:15:00+00:00,2741.06,2741.75,2738.86,2739.22,1533
2025-01-28 07:30:00+00:00,2739.15,2739.44,2738.07,2738.74,1343
2025-01-28 07:45:00+00:00,2738.75,2739.95,2737.87,2738.76,1083
2025-01-28 08:00:00+00:00,2738.74,2740.82,2738.49,2740.8,1118
2025-01-28 08:15:00+00:00,2740.79,2741.2,2740.21,2741.13,1186
2025-01-28 08:30:00+00:00,2741.17,2741.27,2739.72,2739.9,879
2025-01-28 08:45:00+00:00,2739.88,2742.46,2739.61,2742.22,1002
2025-01-28 09:00:00+00:00,2742.21,2744.86,2742.21,2743.67,1486
2025-01-28 09:15:00+00:00,2743.63,2743.83,2742.2,2742.68,1053
2025-01-28 09:30:00+00:00,2742.69,2742.98,2741.31,2741.76,1183
2025-01-28 09:45:00+00:00,2741.78,2742.06,2741.18,2741.68,739
2025-01-28 10:00:00+00:00,2741.5,2742.4,2740.79,2742.15,1015
2025-01-28 10:15:00+00:00,2742.16,2742.9,2740.62,2740.83,977
2025-01-28 10:30:00+00:00,2740.82,2740.82,2739.23,2739.5,1280
2025-01-28 10:45:00+00:00,2739.49,2739.71,2739.06,2739.55,973
2025-01-28 11:00:00+00:00,2739.37,2741.28,2739.15,2741.03,1587
2025-01-28 11:15:00+00:00,2741.01,2742.92,2740.81,2742.06,1590
2025-01-28 11:30:00+00:00,2742.2,2742.9,2739.75,2740.87,1516
2025-01-28 11:45:00+00:00,2740.89,2741.02,2738.28,2738.58,1394
2025-01-28 12:00:00+00:00,2738.93,2740.1,2737.77,2737.92,1928
2025-01-28 12:15:00+00:00,2737.91,2738.91,2736.08,2736.61,1599
2025-01-28 12:30:00+00:00,2736.64,2738.5,2734.72,2738.5,1680
2025-01-28 12:45:00+00:00,2738.53,2741.74,2737.37,2741.11,1751
2025-01-28 13:00:00+00:00,2741.05,2744.32,2740.31,2742.66,2006
2025-01-28 13:15:00+00:00,2742.68,2744.4,2741.32,2743.87,1770
2025-01-28 13:30:00+00:00,2743.88,2745.03,2742.0,2743.05,1809
2025-01-28 13:45:00+00:00,2743.06,2744.23,2742.74,2743.36,1518
2025-01-28 14:00:00+00:00,2743.38,2745.1,2742.89,2744.4,1370
2025-01-28 14:15:00+00:00,2744.43,2745.05,2743.11,2744.74,1646
2025-01-28 14:30:00+00:00,2744.83,2744.97,2742.85,2743.12,1398
2025-01-28 14:45:00+00:00,2743.17,2743.5,2740.92,2743.14,1604
2025-01-28 15:00:00+00:00,2743.13,2744.02,2742.32,2743.48,1536
2025-01-28 15:15:00+00:00,2743.46,2744.38,2743.02,2744.38,1665
2025-01-28 15:30:00+00:00,2744.39,2744.53,2741.47,2743.46,1465
2025-01-28 15:45:00+00:00,2743.42,2743.98,2741.82,2742.64,1486
2025-01-28 16:00:00+00:00,2742.65,2743.4,2741.16,2742.21,1869
2025-01-28 16:15:00+00:00,2742.17,2743.41,2741.7,2742.82,1507
2025-01-28 16:30:00+00:00,2742.81,2744.11,2742.54,2743.62,1675
2025-01-28 16:45:00+00:00,2743.65,2745.46,2743.4,2745.45,1484
2025-01-28 17:00:00+00:00,2745.46,2747.08,2745.15,2746.73,2158
2025-01-28 17:15:00+00:00,2746.77,2747.09,2745.47,2746.33,1535
2025-01-28 17:30:00+00:00,2746.36,2749.4,2746.33,2747.21,2166
2025-01-28 17:45:00+00:00,2747.13,2749.18,2746.14,2748.67,1961
2025-01-28 18:00:00+00:00,2748.68,2751.08,2748.68,2750.87,2039
2025-01-28 18:15:00+00:00,2750.88,2754.61,2749.93,2753.87,2180
2025-01-28 18:30:00+00:00,2753.93,2756.24,2752.88,2753.55,2771
2025-01-28 18:45:00+00:00,2753.54,2755.73,2753.12,2753.67,2411
2025-01-28 19:00:00+00:00,2753.5,2755.31,2751.04,2755.08,2559
2025-01-28 19:15:00+00:00,2754.97,2756.75,2754.46,2756.11,2528
2025-01-28 19:30:00+00:00,2755.99,2756.94,2754.53,2756.62,2394
2025-01-28 19:45:00+00:00,2756.64,2757.18,2754.87,2755.28,2001
2025-01-28 20:00:00+00:00,2755.27,2758.35,2755.24,2757.32,2193
2025-01-28 20:15:00+00:00,2757.41,2758.11,2756.52,2757.41,2099
2025-01-28 20:30:00+00:00,2757.39,2758.32,2755.23,2757.23,2177
2025-01-28 20:45:00+00:00,2757.25,2759.54,2757.24,2758.65,1788
2025-01-28 21:00:00+00:00,2758.63,2759.24,2757.65,2758.59,1589
2025-01-28 21:15:00+00:00,2758.6,2759.06,2757.89,2758.13,1725
2025-01-28 21:30:00+00:00,2758.17,2759.18,2757.55,2758.53,1863
2025-01-28 21:45:00+00:00,2758.52,2760.06,2757.75,2759.68,1892
2025-01-28 22:00:00+00:00,2759.69,2761.14,2759.28,2760.41,1752
2025-01-28 22:15:00+00:00,2760.4,2760.67,2759.33,2759.69,1454
2025-01-28 22:30:00+00:00,2759.64,2763.02,2759.64,2762.73,1462
2025-01-28 22:45:00+00:00,2762.76,2763.49,2761.95,2762.02,1658
2025-01-28 23:00:00+00:00,2762.01,2763.82,2761.18,2762.66,1380
2025-01-28 23:15:00+00:00,2762.63,2764.0,2762.16,2763.99,1130
2025-01-28 23:30:00+00:00,2763.93,2764.79,2763.47,2763.99,1166
2025-01-28 23:45:00+00:00,2764.03,2764.89,2763.75,2764.79,1072
2025-01-29 00:00:00+00:00,2764.8,2764.98,2763.57,2764.79,1286
2025-01-29 00:15:00+00:00,2764.75,2764.85,2762.31,2762.83,1222
2025-01-29 00:30:00+00:00,2762.85,2764.92,2762.82,2764.77,1829
2025-01-29 00:45:00+00:00,2764.76,2764.92,2763.71,2764.08,2017
2025-01-29 01:00:00+00:00,2763.96,2764.21,2762.79,2763.02,928
2025-01-29 01:15:00+00:00,2763.03,2763.61,2762.75,2763.02,684
2025-01-29 01:30:00+00:00,2763.04,2763.65,2762.84,2763.65,429
2025-01-29 01:45:00+00:00,2763.66,2763.85,2763.01,2763.28,440
2025-01-29 03:00:00+00:00,2762.95,2764.4,2762.41,2763.94,438
2025-01-29 03:15:00+00:00,2763.76,2764.12,2763.07,2763.37,412
2025-01-29 03:30:00+00:00,2763.38,2763.77,2762.82,2763.69,482
2025-01-29 03:45:00+00:00,2763.67,2763.68,2762.69,2762.69,352
2025-01-29 04:00:00+00:00,2762.7,2762.95,2762.13,2762.56,630
2025-01-29 04:15:00+00:00,2762.57,2763.75,2762.47,2763.55,465
2025-01-29 04:30:00+00:00,2763.39,2764.37,2763.08,2764.32,818
2025-01-29 04:45:00+00:00,2764.33,2764.73,2763.62,2763.85,893
2025-01-29 05:00:00+00:00,2763.88,2766.0,2763.8,2765.21,1325
2025-01-29 05:15:00+00:00,2765.18,2765.74,2764.58,2765.56,1336
2025-01-29 05:30:00+00:00,2765.58,2766.13,2764.39,2764.39,1188
2025-01-29 05:45:00+00:00,2764.4,2764.93,2763.51,2763.68,1080
2025-01-29 06:00:00+00:00,2763.67,2765.6,2763.33,2765.04,1234
2025-01-29 06:15:00+00:00,2765.02,2765.26,2764.18,2764.52,964
2025-01-29 06:30:00+00:00,2764.53,2765.53,2764.38,2764.63,1028
2025-01-29 06:45:00+00:00,2764.59,2765.37,2763.91,2764.13,1352
2025-01-29 07:00:00+00:00,2764.15,2764.45,2763.17,2763.3,1351
2025-01-29 07:15:00+00:00,2763.29,2763.67,2762.29,2763.31,1388
2025-01-29 07:30:00+00:00,2763.37,2763.53,2762.55,2763.07,1215
2025-01-29 07:45:00+00:00,2763.06,2763.34,2762.54,2762.68,1129
2025-01-29 08:00:00+00:00,2762.56,2762.83,2761.54,2761.57,1413
2025-01-29 08:15:00+00:00,2761.58,2763.53,2761.43,2763.48,1403
2025-01-29 08:30:00+00:00,2763.53,2764.04,2763.39,2763.6,1220
2025-01-29 08:45:00+00:00,2763.59,2763.65,2762.2,2762.37,1076
2025-01-29 09:00:00+00:00,2762.39,2762.79,2761.42,2762.59,1078
2025-01-29 09:15:00+00:00,2762.58,2762.96,2761.78,2762.08,808
2025-01-29 09:30:00+00:00,2762.1,2762.31,2760.12,2760.17,1067
2025-01-29 09:45:00+00:00,2760.15,2761.32,2760.12,2760.67,1059
2025-01-29 10:00:00+00:00,2760.73,2761.13,2759.68,2760.63,1578
2025-01-29 10:15:00+00:00,2760.6,2762.06,2760.09,2760.61,1230
2025-01-29 10:30:00+00:00,2760.62,2761.61,2759.73,2760.71,1091
2025-01-29 10:45:00+00:00,2760.72,2760.72,2759.06,2759.06,1286
2025-01-29 11:00:00+00:00,2759.05,2760.56,2758.18,2759.65,1378
2025-01-29 11:15:00+00:00,2759.64,2759.79,2757.38,2758.21,1474
2025-01-29 11:30:00+00:00,2758.14,2758.44,2757.36,2757.72,1386
2025-01-29 11:45:00+00:00,2757.71,2759.58,2757.47,2758.99,1430
2025-01-29 12:00:00+00:00,2759.02,2762.67,2759.02,2761.29,1567
2025-01-29 12:15:00+00:00,2761.3,2764.45,2761.27,2764.42,1698
2025-01-29 12:30:00+00:00,2764.44,2766.01,2762.86,2762.9,1954
2025-01-29 12:45:00+00:00,2762.91,2764.41,2762.48,2763.92,1605
2025-01-29 13:00:00+00:00,2763.95,2764.05,2760.3,2761.95,1985
2025-01-29 13:15:00+00:00,2762.0,2763.88,2761.93,2762.89,1494
2025-01-29 13:30:00+00:00,2762.9,2764.06,2761.88,2763.78,1567
2025-01-29 13:45:00+00:00,2763.76,2764.32,2762.06,2762.71,1764
2025-01-29 14:00:00+00:00,2762.68,2763.29,2761.57,2761.95,1818
2025-01-29 14:15:00+00:00,2761.85,2761.98,2759.23,2759.27,2045
2025-01-29 14:30:00+00:00,2759.56,2760.12,2757.44,2758.53,2086
2025-01-29 14:45:00+00:00,2758.54,2758.54,2756.99,2758.12,2087
